playerID,schoolID,yearID,name_full,city,state,country
atchisc01,txchrist,1995,Texas Christian University,Fort Worth,TX,USA
atchisc01,txchrist,1996,Texas Christian University,Fort Worth,TX,USA
atchisc01,txchrist,1998,Texas Christian University,Fort Worth,TX,USA
atchisc01,txchrist,1999,Texas Christian University,Fort Worth,TX,USA
atchlju01,wawalla,1992,Walla Walla Community College,Walla Walla,WA,USA
atchlju01,wawalla,1993,Walla Walla Community College,Walla Walla,WA,USA
atchlju01,texasam,1994,Texas A&M University,College Station,TX,USA
atchlju01,texasam,1995,Texas A&M University,College Station,TX,USA
atherch01,pennst,1893,Pennsylvania State University,State College,PA,USA
atherch01,pennst,1894,Pennsylvania State University,State College,PA,USA
atherch01,pennst,1895,Pennsylvania State University,State College,PA,USA
atkinga01,ucla,1998,"University of California, Los Angeles",Los Angeles,CA,USA
atkinga01,ucla,1999,"University of California, Los Angeles",Los Angeles,CA,USA
atkinga01,ucla,2000,"University of California, Los Angeles",Los Angeles,CA,USA
atwelto01,vatech,1943,Virginia Polytechnic Institute and State University,Blacksburg,VA,USA
aubremi01,tulane,2001,Tulane University,New Orleans,LA,USA
aubremi01,tulane,2002,Tulane University,New Orleans,LA,USA
aubremi01,tulane,2003,Tulane University,New Orleans,LA,USA
auerbri01,capierc,1969,Los Angeles Pierce College,Woodland Hills,CA,USA
augenbr01,florida,2005,University of Florida,Gainesville,FL,USA
augenbr01,florida,2006,University of Florida,Gainesville,FL,USA
augenbr01,florida,2007,University of Florida,Gainesville,FL,USA
augusda01,flmdkjc,1968,"Miami-Dade College, Kendall Campus",Miami,FL,USA
augusdo01,chapmanca,1982,Chapman University,Orange,CA,USA
augusdo01,chapmanca,1983,Chapman University,Orange,CA,USA
augusdo01,chapmanca,1984,Chapman University,Orange,CA,USA
augusje01,wilacrosse,1971,University of Wisconsin at La Crosse,La Crosse,WI,USA
augusje01,wilacrosse,1972,University of Wisconsin at La Crosse,La Crosse,WI,USA
augusje01,wilacrosse,1973,University of Wisconsin at La Crosse,La Crosse,WI,USA
augusje01,wilacrosse,1974,University of Wisconsin at La Crosse,La Crosse,WI,USA
aukerel01,kansasst,1929,Kansas State University,Manhattan,KS,USA
aukerel01,kansasst,1930,Kansas State University,Manhattan,KS,USA
aukerel01,kansasst,1931,Kansas State University,Manhattan,KS,USA
aukerel01,kansasst,1932,Kansas State University,Manhattan,KS,USA
aultdo01,txpanol,1969,Panola College,Carthage,TX,USA
aultdo01,txpanol,1970,Panola College,Carthage,TX,USA
aultdo01,txtech,1971,Texas Tech University,Lubbock,TX,USA
aultdo01,txtech,1972,Texas Tech University,Lubbock,TX,USA
aurilri01,stjohns,1990,St. John's University,Queens,NY,USA
aurilri01,stjohns,1991,St. John's University,Queens,NY,USA
aurilri01,stjohns,1992,St. John's University,Queens,NY,USA
ausanjo01,jacksonvil,1985,Jacksonville University,Jacksonville,FL,USA
ausanjo01,jacksonvil,1986,Jacksonville University,Jacksonville,FL,USA
ausanjo01,jacksonvil,1987,Jacksonville University,Jacksonville,FL,USA
ausanjo01,jacksonvil,1988,Jacksonville University,Jacksonville,FL,USA
austde01,florida,1960,University of Florida,Gainesville,FL,USA
austde01,florida,1961,University of Florida,Gainesville,FL,USA
austije01,stanford,1997,Stanford University,Palo Alto,CA,USA
austije01,stanford,1998,Stanford University,Palo Alto,CA,USA
austiji02,vcu,1984,Virginia Commonwealth University,Richmond,VA,USA
austiji02,vcu,1985,Virginia Commonwealth University,Richmond,VA,USA
austiji02,vcu,1986,Virginia Commonwealth University,Richmond,VA,USA
austiri01,washst,1967,Washington State University,Pullman,WA,USA
austiri01,washst,1968,Washington State University,Pullman,WA,USA
avenbr01,lamar,1991,Lamar University,Beaumont,TX,USA
avenbr01,lamar,1992,Lamar University,Beaumont,TX,USA
avenbr01,lamar,1993,Lamar University,Beaumont,TX,USA
avenbr01,lamar,1994,Lamar University,Beaumont,TX,USA
averiea02,oregon,1951,University of Oregon,Eugene,OR,USA
averiea02,oregon,1952,University of Oregon,Eugene,OR,USA
averiea02,oregon,1953,University of Oregon,Eugene,OR,USA
avilaal01,alabama,2006,University of Alabama,Tuscaloosa,AL,USA
avilaal01,alabama,2007,University of Alabama,Tuscaloosa,AL,USA
avilaal01,alabama,2008,University of Alabama,Tuscaloosa,AL,USA
avilemi01,concordny,2000,Concordia College-Bronxville,Bronxville,NY,USA
avilemi01,concordny,2001,Concordia College-Bronxville,Bronxville,NY,USA
avilemi01,concordny,2002,Concordia College-Bronxville,Bronxville,NY,USA
avilemi01,concordny,2003,Concordia College-Bronxville,Bronxville,NY,USA
axelrdy01,ucirvine,2006,"University of California, Irvine",Irvine,CA,USA
axelrdy01,ucirvine,2007,"University of California, Irvine",Irvine,CA,USA
axforjo01,notredame,2003,University of Notre Dame,South Bend,IN,USA
axforjo01,notredame,2005,University of Notre Dame,South Bend,IN,USA
axforjo01,canisius,2006,Canisius College,Buffalo,NY,USA
ayersdo01,vamedic,1912,Medical College of Virginia,Richmond,VA,USA
ayraubo01,unlv,1987,University of Nevada-Las Vegas,Las Vegas,NV,USA
ayraubo01,unlv,1988,University of Nevada-Las Vegas,Las Vegas,NV,USA
babinch01,brown,1913,Brown University,Providence,RI,USA
babinch01,brown,1914,Brown University,Providence,RI,USA
babinch01,brown,1915,Brown University,Providence,RI,USA
backebr01,txgalve,1997,Galveston College,Galveston,TX,USA
backebr01,txgalve,1998,Galveston College,Galveston,TX,USA
backmle01,rosehulman,1907,Rose-Hulman Institute of Technology,Terre Haute,IN,USA
backmle01,rosehulman,1908,Rose-Hulman Institute of Technology,Terre Haute,IN,USA
backmle01,rosehulman,1909,Rose-Hulman Institute of Technology,Terre Haute,IN,USA
bacsimi01,trinitytx,1971,Trinity University,San Antonio,TX,USA
bacsimi01,trinitytx,1972,Trinity University,San Antonio,TX,USA
bacsimi01,trinitytx,1973,Trinity University,San Antonio,TX,USA
badenbu01,bowlgreen,2002,Bowling Green State University,Bowling Green,OH,USA
badenbu01,bowlgreen,2003,Bowling Green State University,Bowling Green,OH,USA
badenbu01,bowlgreen,2004,Bowling Green State University,Bowling Green,OH,USA
badenbu01,bowlgreen,2005,Bowling Green State University,Bowling Green,OH,USA
badgrre01,usc,1925,University of Southern California,Los Angeles,CA,USA
badgrre01,usc,1926,University of Southern California,Los Angeles,CA,USA
badgrre01,usc,1927,University of Southern California,Los Angeles,CA,USA
baezke01,dominican,1986,Dominican College,Orangeburg,NY,USA
baezke01,dominican,1987,Dominican College,Orangeburg,NY,USA
baezke01,dominican,1988,Dominican College,Orangeburg,NY,USA
bagwebi01,latech,1920,Louisiana Tech University,Ruston,LA,USA
bagwebi01,latech,1921,Louisiana Tech University,Ruston,LA,USA
bagwebi01,latech,1922,Louisiana Tech University,Ruston,LA,USA
bagweje01,hartford,1987,University of Hartford,West Hartford,CT,USA
bagweje01,hartford,1988,University of Hartford,West Hartford,CT,USA
bagweje01,hartford,1989,University of Hartford,West Hartford,CT,USA
bahnsst01,nebraska,1965,University of Nebraska at Lincoln,Lincoln,NE,USA
bailean01,wagner,2003,Wagner College,Staten Island,NY,USA
bailean01,wagner,2004,Wagner College,Staten Island,NY,USA
bailean01,wagner,2005,Wagner College,Staten Island,NY,USA
bailean01,wagner,2006,Wagner College,Staten Island,NY,USA
baileco01,ilseijc,1990,Southeastern Illinois College,Harrisburg,IL,USA
baileco01,ilseijc,1991,Southeastern Illinois College,Harrisburg,IL,USA
baileed01,tennessee,1948,University of Tennessee,Knoxville,TN,USA
bailefr01,washleeva,1915,Washington and Lee University,Lexington,VA,USA
baileho01,grvalleyst,1977,Grand Valley State University,Allendale,MI,USA
baileji01,lincolnmem,1953,Lincoln Memorial University,Harrogate,TN,USA
baileji01,lincolnmem,1954,Lincoln Memorial University,Harrogate,TN,USA
baileji01,lincolnmem,1955,Lincoln Memorial University,Harrogate,TN,USA
baileji01,lincolnmem,1956,Lincoln Memorial University,Harrogate,TN,USA
bailema01,swmost,1980,Missouri State University,Springfield,MO,USA
bailema01,swmost,1981,Missouri State University,Springfield,MO,USA
bailema01,swmost,1982,Missouri State University,Springfield,MO,USA
bailero01,floridast,1990,Florida State University,Tallahassee,FL,USA
bailero01,floridast,1991,Florida State University,Tallahassee,FL,USA
bailero01,floridast,1992,Florida State University,Tallahassee,FL,USA
bailesc01,swmost,1981,Missouri State University,Springfield,MO,USA
bailesc01,meramec,1982,"St. Louis Community College, Meramec Campus",Kirkwood,MO,USA
bairdal01,lsu,1916,Louisiana State University,Baton Rouge,LA,USA
bairdal01,centenary,1917,Centenary College of Louisiana,Shreveport,LA,USA
bairdbo01,carsnewm,1959,Carson-Newman College,Jefferson City,TN,USA
bairdbo01,carsnewm,1960,Carson-Newman College,Jefferson City,TN,USA
bairdbo01,carsnewm,1961,Carson-Newman College,Jefferson City,TN,USA
bairdbo01,carsnewm,1962,Carson-Newman College,Jefferson City,TN,USA
bairddo01,wminstermo,1912,Westminster College,Fulton,MO,USA
bairdo01,bowlgreen,1970,Bowling Green State University,Bowling Green,OH,USA
bairdo01,bowlgreen,1971,Bowling Green State University,Bowling Green,OH,USA
baislje01,sflorida,2002,University of South Florida,Tampa,FL,USA
baislje01,sflorida,2003,University of South Florida,Tampa,FL,USA
baislje01,sflorida,2004,University of South Florida,Tampa,FL,USA
baislje01,sflorida,2005,University of South Florida,Tampa,FL,USA
bajenje01,carivcc,1997,Riverside Community College,Riverside,CA,USA
bajenje01,carivcc,1998,Riverside Community College,Riverside,CA,USA
bajenje01,oklahoma,1999,University of Oklahoma,Norman,OK,USA
bajenje01,oklahoma,2000,University of Oklahoma,Norman,OK,USA
bakerch02,casajco,1972,Santa Ana College,Santa Ana,CA,USA
bakerch02,casajco,1973,Santa Ana College,Santa Ana,CA,USA
bakerch02,loyolamary,1974,Loyola Marymount University,Los Angeles,CA,USA
bakerch02,loyolamary,1975,Loyola Marymount University,Los Angeles,CA,USA
bakerda01,ucla,1975,"University of California, Los Angeles",Los Angeles,CA,USA
bakerda01,ucla,1976,"University of California, Los Angeles",Los Angeles,CA,USA
bakerda01,ucla,1977,"University of California, Los Angeles",Los Angeles,CA,USA
bakerda01,ucla,1978,"University of California, Los Angeles",Los Angeles,CA,USA
bakerdo01,arizonast,1982,Arizona State University,Tempe,AZ,USA
bakerfr03,smiss,1965,University of Southern Mississippi,Hattiesburg,MS,USA
bakerfr03,smiss,1966,University of Southern Mississippi,Hattiesburg,MS,USA
bakerfr03,smiss,1967,University of Southern Mississippi,Hattiesburg,MS,USA
bakerja01,auburn,1971,Auburn University,Auburn,AL,USA
bakerje03,clemson,2000,Clemson University,Clemson,SC,USA
bakerje03,clemson,2001,Clemson University,Clemson,SC,USA
bakerje03,clemson,2002,Clemson University,Clemson,SC,USA
bakerjo01,california,2000,"University of California, Berkeley",Berkeley,CA,USA
bakerjo01,california,2001,"University of California, Berkeley",Berkeley,CA,USA
bakerjo01,california,2002,"University of California, Berkeley",Berkeley,CA,USA
bakerne01,texas,1926,University of Texas at Austin,Austin,TX,USA
bakerne01,texas,1927,University of Texas at Austin,Austin,TX,USA
bakersc02,okstate,2001,Oklahoma State University,Stillwater,OK,USA
bakersc02,okstate,2002,Oklahoma State University,Stillwater,OK,USA
bakersc02,okstate,2003,Oklahoma State University,Stillwater,OK,USA
bakerst01,grossmont,1976,Grossmont College,El Cajon,CA,USA
bakertr01,washington,1910,University of Washington,Seattle,WA,USA
bakopa01,ulala,1991,University of Louisiana at Lafayette,Lafayette,LA,USA
bakopa01,ulala,1992,University of Louisiana at Lafayette,Lafayette,LA,USA
bakopa01,ulala,1993,University of Louisiana at Lafayette,Lafayette,LA,USA
balazjo01,sdcity,1970,San Diego City College,San Diego,CA,USA
balbost01,eckerd,1976,Eckerd College,St. Petersburg,FL,USA
balbost01,eckerd,1977,Eckerd College,St. Petersburg,FL,USA
balbost01,eckerd,1978,Eckerd College,St. Petersburg,FL,USA
baldwda01,arizona,1957,University of Arizona,Tucson,AZ,USA
baldwda01,arizona,1958,University of Arizona,Tucson,AZ,USA
baldwda01,arizona,1959,University of Arizona,Tucson,AZ,USA
baldwje01,njcamde,1983,Camden County College,Blackwood,NJ,USA
baldwje01,njcamde,1984,Camden County College,Blackwood,NJ,USA
baldwma01,pennst,1882,Pennsylvania State University,State College,PA,USA
baldwre01,grambling,1973,Grambling State University,Grambling,LA,USA
baldwre01,grambling,1974,Grambling State University,Grambling,LA,USA
baldwre01,grambling,1975,Grambling State University,Grambling,LA,USA
baldwre01,grambling,1976,Grambling State University,Grambling,LA,USA
balejo01,aljeffd,1993,Jefferson Davis Community College,Brewton,AL,USA
balejo01,aljeffd,1994,Jefferson Davis Community College,Brewton,AL,USA
balejo01,smiss,1995,University of Southern Mississippi,Hattiesburg,MS,USA
balejo01,smiss,1996,University of Southern Mississippi,Hattiesburg,MS,USA
balenmi01,pacarli,1907,Carlisle Indian Industrial School,Carlisle,PA,USA
balenmi01,pacarli,1908,Carlisle Indian Industrial School,Carlisle,PA,USA
balenmi01,pacarli,1909,Carlisle Indian Industrial School,Carlisle,PA,USA
balenmi01,texasam,1910,Texas A&M University,College Station,TX,USA
balesle01,cacerri,1963,Cerritos College,Norwalk,CA,USA
ballaje01,stanford,1982,Stanford University,Palo Alto,CA,USA
ballaje01,stanford,1983,Stanford University,Palo Alto,CA,USA
ballaje01,stanford,1984,Stanford University,Palo Alto,CA,USA
ballaje01,stanford,1985,Stanford University,Palo Alto,CA,USA
ballje01,camerce,1989,Merced College,Merced,CA,USA
ballje01,sanjosest,1990,San Jose State University,San Jose,CA,USA
balsato01,fordham,1956,Fordham University,New York,NY,USA
balsato01,fordham,1957,Fordham University,New York,NY,USA
balsato01,fordham,1958,Fordham University,New York,NY,USA
bandoch01,arizonast,1975,Arizona State University,Tempe,AZ,USA
bandoch01,arizonast,1976,Arizona State University,Tempe,AZ,USA
bandoch01,arizonast,1977,Arizona State University,Tempe,AZ,USA
bandoch01,arizonast,1978,Arizona State University,Tempe,AZ,USA
bandosa01,arizonast,1964,Arizona State University,Tempe,AZ,USA
bandosa01,arizonast,1965,Arizona State University,Tempe,AZ,USA
baneed01,arizonast,1971,Arizona State University,Tempe,AZ,USA
baneed01,arizonast,1972,Arizona State University,Tempe,AZ,USA
baneed01,arizonast,1973,Arizona State University,Tempe,AZ,USA
banisje01,txleejc,1984,Lee College,Baytown,TX,USA
banisje01,txleejc,1985,Lee College,Baytown,TX,USA
banisje01,houston,1986,University of Houston,Houston,TX,USA
bankhsc01,unc,1982,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
bankhsc01,unc,1983,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
bankhsc01,unc,1984,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
banksbr01,byu,1990,Brigham Young University,Provo,UT,USA
banksbr01,byu,1993,Brigham Young University,Provo,UT,USA
banksev01,lsu,1910,Louisiana State University,Baton Rouge,LA,USA
banksjo01,flinternat,2001,Florida International University,Miami,FL,USA
banksjo01,flinternat,2002,Florida International University,Miami,FL,USA
banksjo01,flinternat,2003,Florida International University,Miami,FL,USA
bannial01,arizonast,1970,Arizona State University,Tempe,AZ,USA
bannial01,arizonast,1971,Arizona State University,Tempe,AZ,USA
bannial01,arizonast,1972,Arizona State University,Tempe,AZ,USA
bannibr01,usc,2000,University of Southern California,Los Angeles,CA,USA
bannibr01,usc,2001,University of Southern California,Los Angeles,CA,USA
bannibr01,usc,2003,University of Southern California,Los Angeles,CA,USA
bannifl01,arizonast,1974,Arizona State University,Tempe,AZ,USA
bannifl01,arizonast,1975,Arizona State University,Tempe,AZ,USA
bannifl01,arizonast,1976,Arizona State University,Tempe,AZ,USA
bannoji01,holycross,1893,College of the Holy Cross,Worcester,MA,USA
bantzbr01,dallasbapt,2006,Dallas Baptist University,Dallas,TX,USA
bantzbr01,dallasbapt,2007,Dallas Baptist University,Dallas,TX,USA
bantzbr01,dallasbapt,2008,Dallas Baptist University,Dallas,TX,USA
bantzbr01,dallasbapt,2009,Dallas Baptist University,Dallas,TX,USA
barajro01,cacerri,1994,Cerritos College,Norwalk,CA,USA
barajro01,cacerri,1995,Cerritos College,Norwalk,CA,USA
barbebr01,cacerri,1986,Cerritos College,Norwalk,CA,USA
barbebr01,cacerri,1987,Cerritos College,Norwalk,CA,USA
barbebr01,usc,1988,University of Southern California,Los Angeles,CA,USA
barbest02,arizona,1967,University of Arizona,Tucson,AZ,USA
barbest02,laverneca,1968,University of La Verne,La Verne,CA,USA
barbest02,laverneca,1969,University of La Verne,La Verne,CA,USA
barbetu01,uniontn,1914,Union University,Jackson,TN,USA
barbetu01,uniontn,1915,Union University,Jackson,TN,USA
barclge01,bucknell,1893,Bucknell University,Lewisburg,PA,USA
barclge01,lafayette,1894,Lafayette College,Easton,PA,USA
barclge01,lafayette,1895,Lafayette College,Easton,PA,USA
barclge01,lafayette,1896,Lafayette College,Easton,PA,USA
barclge01,lafayette,1897,Lafayette College,Easton,PA,USA
bardda01,unc,2004,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
bardda01,unc,2005,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
bardda01,unc,2006,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
bardebr01,oregonst,2000,Oregon State University,Corvallis,OR,USA
bardebr01,oregonst,2001,Oregon State University,Corvallis,OR,USA
